strategy_id,date,cash,equity,daily_pnl
D20,2024-02-14,11112160.03,17498520.04,107040.72
D10,2024-02-15,11770453.69,16512068.6,36641.22
D20,2024-02-15,11114466.25,17585419.22,86899.18
D10,2024-02-16,11772901.19,16512739.18,670.58
D20,2024-02-16,11116777.35,17592485.38,7066.16
D10,2024-02-20,11775349.21,16549030.11,36290.92
D20,2024-02-20,11119088.93,17601808.91,9323.53
D10,2024-02-21,11777797.73,16549602.71,572.61
D20,2024-02-21,11121401.0,17614631.1,12822.19
D10,2024-02-22,11780251.44,16567718.4,18115.68
D20,2024-02-22,11123717.96,17608993.93,-5637.17
D10,2024-02-23,11782710.34,16587759.38,20040.99
D20,2024-02-23,11126039.81,17646401.81,37407.88
D10,2024-02-26,11785169.74,16274221.7,-313537.69
D20,2024-02-26,11128362.15,17276296.18,-370105.63
D10,2024-02-27,11787624.99,16267644.02,-6577.67
D20,2024-02-27,11130680.56,17278271.69,1975.51
D10,2024-02-28,11790076.06,16269819.06,2175.04
D20,2024-02-28,11132995.04,17316168.99,37897.3
D10,2024-02-29,11792532.33,16257873.33,-11945.73
D20,2024-02-29,11135314.41,17373584.41,57415.42
D10,2024-03-01,11794979.75,16278092.77,20219.44
D20,2024-03-01,11137625.43,17442803.31,69218.89
D10,2024-03-04,11797432.36,16284596.32,6503.55
D20,2024-03-04,11139941.35,17469877.25,27073.94
D10,2024-03-05,11799880.79,16232367.8,-52228.52
D20,2024-03-05,11142253.33,17413450.35,-56426.9
D10,2024-03-06,11802334.42,16254350.48,21982.67
D20,2024-03-06,11144570.21,17452170.16,38719.81
D10,2024-03-07,11804788.55,16300274.55,45924.08
D20,2024-03-07,11146887.57,17560635.57,108465.41
D10,2024-03-08,11807243.2,16291688.29,-8586.26
D20,2024-03-08,11149205.42,17581443.49,20807.92
D10,2024-03-11,11809698.36,16336002.36,44314.06
D20,2024-03-11,11151523.74,17631822.77,50379.28
D10,2024-03-12,11812158.71,16346236.64,10234.29
D20,2024-03-12,11153846.98,17635512.08,3689.31
D10,2024-03-13,11814619.58,16347833.58,1596.93
D20,2024-03-13,11156170.7,17697418.7,61906.62
D10,2024-03-14,11817080.96,16318841.96,-28991.62
D20,2024-03-14,11158494.9,17647399.9,-50018.8
D10,2024-03-15,11819542.85,16323271.85,4429.89
D20,2024-03-15,11160819.59,17653417.59,6017.69
D10,2024-03-18,11822005.25,16365201.26,41929.42
D20,2024-03-18,11163144.76,17685920.76,32503.17
D10,2024-03-19,11824463.48,16389954.52,24753.25
D20,2024-03-19,11165465.98,17743941.11,58020.35
D10,2024-03-20,11826922.22,16417682.24,27727.72
D20,2024-03-20,11167787.69,17795138.54,51197.44
D10,2024-03-21,11829386.16,16431367.16,13684.92
D20,2024-03-21,11170114.31,17868298.26,73159.72
D10,2024-03-22,11831845.92,16407385.88,-23981.27
D20,2024-03-22,11172436.99,17816097.86,-52200.4
D10,2024-03-25,11834301.5,16414250.58,6864.7
D20,2024-03-25,11174755.71,17805238.84,-10859.03
D10,2024-03-26,11836752.89,16426504.89,12254.31
D20,2024-03-26,11177070.48,17795612.48,-9626.35
D10,2024-03-27,11839204.79,16522974.83,96469.94
D20,2024-03-27,11179385.73,17941338.73,145726.25
D10,2024-03-28,11841661.89,16520774.85,-2199.99
D20,2024-03-28,11181705.9,17914140.9,-27197.83
D10,2024-04-01,11844119.51,16495648.55,-25126.29
D20,2024-04-01,11184026.55,17909915.55,-4225.35
D10,2024-04-02,11846572.93,16339112.04,-156536.52
D20,2024-04-02,11186343.24,17405752.24,-504163.31
D10,2024-04-03,11849026.86,16291639.71,-47472.32
D20,2024-04-03,11188660.41,17484913.41,79161.17
D10,2024-04-04,11851476.6,16260415.56,-31224.16
D20,2024-04-04,11190973.62,17467593.59,-17319.81
D10,2024-04-05,11853936.26,16290697.31,30281.76
D20,2024-04-05,11193296.19,17630065.27,162471.67
D10,2024-04-08,11856396.42,16280360.36,-10336.95
D20,2024-04-08,11195619.24,17639450.29,9385.03
D10,2024-04-09,11858857.09,16295152.13,14791.77
D20,2024-04-09,11197942.78,17649597.9,10147.61
D10,2024-04-10,11861327.69,16276026.74,-19125.38
D20,2024-04-10,11200275.68,17620950.68,-28647.22
D10,2024-04-11,11863798.8,16274207.76,-1818.98
D20,2024-04-11,11202609.07,17649991.9,29041.22
D10,2024-04-12,11866270.42,16222210.47,-51997.29
D20,2024-04-12,11204942.95,17542705.95,-107285.95
D10,2024-04-15,11868742.56,16215156.56,-7053.91
D20,2024-04-15,11207277.31,17513005.34,-29700.61
D10,2024-04-16,11871215.22,16223919.18,8762.62
D20,2024-04-16,11209612.16,17529907.06,16901.73
D10,2024-04-17,11873688.38,16229691.44,5772.26
D20,2024-04-17,11211947.5,17506440.45,-23466.61
D10,2024-04-18,11876162.07,16229460.01,-231.43
D20,2024-04-18,11214283.32,17466212.35,-40228.11
D10,2024-04-19,11878636.27,16240575.27,11115.26
D20,2024-04-19,11216619.63,17442562.71,-23649.64
D10,2024-04-22,11881096.85,16289012.83,48437.56
D20,2024-04-22,11218943.07,17467826.07,25263.37
D10,2024-04-23,11883572.07,16298437.07,9424.24
D20,2024-04-23,11221280.35,17630449.35,162623.28
D10,2024-04-24,11886052.53,16323111.59,24674.52
D20,2024-04-24,11223622.57,17604223.6,-26225.76
D10,2024-04-25,11888533.51,16338616.43,15504.84
D20,2024-04-25,11225965.28,17704194.23,99970.64
D10,2024-04-26,11992799.49,16304272.47,-34343.96
D20,2024-04-26,11355379.49,17685621.57,-18572.66
D10,2024-04-29,11995297.99,16313292.03,9019.56
D20,2024-04-29,11357745.2,17701767.32,16145.75
D10,2024-04-30,11997797.01,16289875.05,-23416.98
D20,2024-04-30,11360111.39,17588657.55,-113109.78
D10,2024-05-01,12000301.31,16294412.21,4537.16
D20,2024-05-01,11362482.59,17547260.54,-41397.0
D10,2024-05-02,12002801.38,16329162.33,34750.12
D20,2024-05-02,11364849.78,17624918.78,77658.23
D10,2024-05-03,12005301.96,16344806.97,15644.64
D20,2024-05-03,11367217.45,17673579.45,48660.68
D10,2024-05-06,12007803.06,16372288.11,27481.14
D20,2024-05-06,11369585.62,17759167.62,85588.17
D10,2024-05-07,12010304.69,16379728.63,7440.52
D20,2024-05-07,11371954.29,17745569.26,-13598.36
D10,2024-05-08,12012806.84,16375403.89,-4324.74
D20,2024-05-08,11374323.44,17761552.47,15983.21
D10,2024-05-09,12015309.5,16390178.45,14774.55
D20,2024-05-09,11376693.09,17782374.09,20821.62
D10,2024-05-10,12017817.46,16385765.47,-4412.97
D20,2024-05-10,11379067.75,17719609.75,-62764.34
D10,2024-05-13,12020321.17,16383567.08,-2198.39
D20,2024-05-13,11381438.39,17679853.39,-39756.36
D10,2024-05-14,12022820.64,16387103.58,3536.5
D20,2024-05-14,11383805.01,17679250.01,-603.38
D10,2024-05-15,12025325.39,16426502.38,39398.8
D20,2024-05-15,11386176.64,17752436.68,73186.68
D10,2024-05-16,12027830.67,16460222.67,33720.29
D20,2024-05-16,11388548.76,17707136.73,-45299.95
D10,2024-05-17,12030336.47,16551918.47,91695.8
D20,2024-05-17,11390921.37,17840684.37,133547.64
D10,2024-05-20,12032842.79,16538248.83,-13669.63
D20,2024-05-20,11393294.48,17825539.48,-15144.89
D10,2024-05-21,12035349.63,16559214.64,20965.81
D20,2024-05-21,11395668.08,17830624.08,5084.6
D10,2024-05-22,12037856.99,16574169.04,14954.4
D20,2024-05-22,11398042.18,17789501.18,-41122.9
D10,2024-05-23,12040369.66,16530415.68,-43753.36
D20,2024-05-23,11400421.29,17774324.22,-15176.96
D10,2024-05-24,12042882.84,16537760.94,7345.26
D20,2024-05-24,11402800.91,17823092.98,48768.76
D10,2024-05-28,12045396.56,16491459.56,-46301.38
D20,2024-05-28,11405181.01,17863505.97,40412.98
D10,2024-05-29,12047910.8,16431226.73,-60232.83
D20,2024-05-29,11407561.62,17751920.74,-111585.22
D10,2024-05-30,12050425.56,16444337.56,13110.83
D20,2024-05-30,11409942.72,17792785.75,40865.0
D10,2024-05-31,12052936.06,16504723.96,60386.4
D20,2024-05-31,11412319.79,17866257.72,73471.97
D10,2024-06-03,12055451.87,16501064.85,-3659.11
D20,2024-06-03,11414701.89,17770037.06,-96220.66
D10,2024-06-04,12057963.43,16535565.42,34500.56
D20,2024-06-04,11417079.95,17762267.95,-7769.11
D10,2024-06-05,12060475.5,16540870.55,5305.13
D20,2024-06-05,11419458.51,17782313.51,20045.56
D10,2024-06-06,12062988.1,16545013.1,4142.55
D20,2024-06-06,11421837.56,17783799.51,1486.0
D10,2024-06-07,12065506.01,16534140.96,-10872.14
D20,2024-06-07,11424221.65,17755604.65,-28194.87
D10,2024-06-10,12068019.66,16523901.72,-10239.25
D20,2024-06-10,11426601.69,17806504.72,50900.07
D10,2024-06-11,12070533.83,16508792.87,-15108.84
D20,2024-06-11,11428982.23,17759353.26,-47151.46
D10,2024-06-12,12073048.52,16474915.47,-33877.41
D20,2024-06-12,11431363.27,17776493.22,17139.96
D10,2024-06-13,12075563.74,16448782.74,-26132.72
D20,2024-06-13,11433744.81,17685162.85,-91330.37
D10,2024-06-14,12078079.48,16445121.43,-3661.32
D20,2024-06-14,11436126.84,17651351.86,-33810.99
D10,2024-06-17,12080595.75,16487127.75,42006.32
D20,2024-06-17,11438509.36,17771760.36,120408.5
D10,2024-06-18,12083107.75,16504750.75,17623.0
D20,2024-06-18,11440887.85,17820061.85,48301.48
D10,2024-06-20,12085620.27,16517794.22,13043.47
D20,2024-06-20,11443266.82,17868067.82,48005.98
D10,2024-06-21,12088128.51,16535931.49,18137.27
D20,2024-06-21,11445641.76,17861867.88,-6199.94
D10,2024-06-24,12090642.08,16547192.09,11260.6
D20,2024-06-24,11448021.72,17871153.6,9285.72
D10,2024-06-25,12093151.36,16520018.47,-27173.62
D20,2024-06-25,11450397.64,17810739.64,-60413.96
D10,2024-06-26,12095665.97,16513222.02,-6796.45
D20,2024-06-26,11452778.6,17808643.65,-2096.0
D10,2024-06-27,12098176.3,16495195.3,-18026.71
D20,2024-06-27,11455155.5,17828123.5,19479.86
D10,2024-06-28,12100682.35,16438534.31,-56661.0
D20,2024-06-28,11457528.36,17808473.38,-19650.12
D10,2024-07-01,12103198.53,16438955.53,421.22
D20,2024-07-01,11459910.8,17805406.84,-3066.54
D10,2024-07-02,12105715.22,16460354.17,21398.64
D20,2024-07-02,11462293.73,17843992.68,38585.84
D10,2024-07-03,12108232.44,16454053.49,-6300.68
D20,2024-07-03,11464677.16,17899157.11,55164.43
D10,2024-07-05,12110745.38,16478443.44,24389.95
D20,2024-07-05,11467056.53,17879856.53,-19300.58
D10,2024-07-08,12113258.84,16495904.84,17461.4
D20,2024-07-08,11469436.4,17918908.43,39051.89
D10,2024-07-09,12115772.82,16494271.78,-1633.06
D20,2024-07-09,11471816.77,17905213.82,-13694.61
D10,2024-07-10,12118287.33,16536514.33,42242.55
D20,2024-07-10,11474197.62,17987832.65,82618.83
D10,2024-07-11,12120792.74,16522455.68,-14058.65
D20,2024-07-11,11476569.87,18017017.87,29185.22
D10,2024-07-12,12123298.66,16540186.63,17730.95
D20,2024-07-12,11478942.6,18005914.48,-11103.39
D10,2024-07-15,12125800.29,16531268.29,-8918.33
D20,2024-07-15,11481311.27,18046672.23,40757.75
D10,2024-07-16,12128302.44,16571311.43,40043.14
D20,2024-07-16,11483680.43,18141399.56,94727.33
D10,2024-07-17,12130805.11,16610342.11,39030.68
D20,2024-07-17,11486050.08,18113971.06,-27428.5
D10,2024-07-18,12133313.11,16605225.07,-5117.04
D20,2024-07-18,11488424.78,18108930.65,-5040.4
D10,2024-07-19,12135816.81,16593113.86,-12111.21
D20,2024-07-19,11490795.41,18063756.41,-45174.25
D10,2024-07-22,12138316.21,16595894.17,2780.31
D20,2024-07-22,11493161.96,18102312.79,38556.38
D10,2024-07-23,12140811.3,16594050.3,-1843.87
D20,2024-07-23,11495524.44,18163083.44,60770.66
D10,2024-07-24,12143306.91,16581526.91,-12523.39
D20,2024-07-24,11497887.41,18044887.41,-118196.03
D10,2024-07-25,12145798.22,16583459.16,1932.25
D20,2024-07-25,11500246.31,18052246.31,7358.89
D10,2024-07-26,12148285.22,16640016.22,56557.05
D20,2024-07-26,11502601.12,18176479.07,124232.76
D10,2024-07-29,12150767.9,16664967.89,24951.67
D20,2024-07-29,11504951.85,18181726.85,5247.78
D10,2024-07-30,12153246.27,16554414.23,-110553.66
D20,2024-07-30,11507298.49,18167674.47,-14052.38
D10,2024-07-31,12155729.97,16527652.91,-26761.31
D20,2024-07-31,11509650.18,18238198.66,70524.19
D10,2024-08-01,12158199.71,16560551.75,32898.84
D20,2024-08-01,11511988.65,18200742.65,-37456.01
D10,2024-08-02,12160636.17,16498652.13,-61899.63
D20,2024-08-02,11514295.62,17958941.62,-241801.03
D10,2024-08-05,12163092.43,16406913.38,-91738.74
D20,2024-08-05,11516621.32,17822100.27,-136841.34
D10,2024-08-06,12165549.18,16411337.23,4423.84
D20,2024-08-06,11518947.5,17918875.47,96775.2
D10,2024-08-07,12168006.43,16403722.38,-7614.84
D20,2024-08-07,11521274.14,17867025.14,-51850.33
D10,2024-08-08,12170464.17,16454044.17,50321.79
D20,2024-08-08,11523601.26,18001562.31,134537.16
D10,2024-08-09,12172922.41,16454104.35,60.18
D20,2024-08-09,11525928.84,18021906.84,20344.54
D10,2024-08-12,12175371.49,16417509.49,-36594.87
D20,2024-08-12,11528247.75,18017766.73,-4140.12
D10,2024-08-13,12177816.23,16459234.2,41724.72
D20,2024-08-13,11530562.55,18051729.67,33962.95
D10,2024-08-14,12180266.29,16468413.33,9179.13
D20,2024-08-14,11532882.39,18059684.39,7954.71
D10,2024-08-15,12182726.51,16487007.51,18594.17
D20,2024-08-15,11535211.85,18150114.85,90430.46
D10,2024-08-16,12185182.39,16493452.39,6444.88
D20,2024-08-16,11537537.2,18170251.22,20136.38
D10,2024-08-19,12187629.1,16530875.11,37422.72
D20,2024-08-19,11539853.86,18235516.76,65265.54
D10,2024-08-20,12190066.62,16550753.7,19878.6
D20,2024-08-20,11542161.83,18195172.96,-40343.81
D10,2024-08-21,12192494.96,16571071.01,20317.3
D20,2024-08-21,11544461.1,18246736.1,51563.15
D10,2024-08-22,12194933.46,16557439.41,-13631.6
D20,2024-08-22,11546770.0,18204803.87,-41932.23
D10,2024-08-23,12197357.93,16575939.93,18500.52
D20,2024-08-23,11549065.6,18299665.63,94861.76
D10,2024-08-26,12199768.36,16588641.42,12701.49
D20,2024-08-26,11551347.92,18327630.92,27965.29
D10,2024-08-27,12202179.27,16580485.3,-8156.12
D20,2024-08-27,11553630.69,18317755.89,-9875.03
D10,2024-08-28,12204580.97,16575096.97,-5388.34
D20,2024-08-28,11555904.73,18304373.78,-13382.1
D10,2024-08-29,12206992.82,16591525.82,16428.86
D20,2024-08-29,11558188.4,18369529.35,65155.57
D10,2024-08-30,12209405.16,16642386.1,50860.28
D20,2024-08-30,11560472.52,18411909.52,42380.17
D10,2024-09-03,12211813.12,16605114.11,-37271.99
D20,2024-09-03,11562752.5,18193977.65,-217931.87
D10,2024-09-04,12214216.72,16622891.66,17777.55
D20,2024-09-04,11565028.34,18191412.34,-2565.31
D10,2024-09-05,12216611.09,16617848.13,-5043.53
D20,2024-09-05,11567295.46,18137246.53,-54165.81
D10,2024-09-06,12219001.09,16589911.09,-27937.04
D20,2024-09-06,11569558.42,18046290.42,-90956.11
D10,2024-09-09,12221372.16,16620632.19,30721.1
D20,2024-09-09,11571803.47,18127649.64,81359.22
D10,2024-09-10,12223724.29,16640821.23,20189.04
D20,2024-09-10,11574030.58,18131791.63,4141.99
D10,2024-09-11,12226096.27,16604830.31,-35990.92
D20,2024-09-11,11576276.5,18101640.62,-30151.01
D10,2024-09-12,12228449.31,16619456.31,14626.0
D20,2024-09-12,11578504.47,18202453.47,100812.85
D10,2024-09-13,12230768.83,16675125.83,55669.52
D20,2024-09-13,11580700.71,18358034.71,155581.24
D10,2024-09-16,12233074.23,16734438.34,59312.51
D20,2024-09-16,11582883.58,18436046.61,78011.9
D10,2024-09-17,12235380.07,16713541.07,-20897.27
D20,2024-09-17,11585066.86,18430418.86,-5627.74
D10,2024-09-18,12237637.79,16708754.84,-4786.24
D20,2024-09-18,11587204.58,18463014.58,32595.72
D10,2024-09-19,12239876.5,16697338.44,-11416.39
D20,2024-09-19,11589324.31,18534273.31,71258.72
D10,2024-09-20,12242091.34,16705835.25,8496.81
D20,2024-09-20,11591421.42,18575151.32,40878.02
D10,2024-09-23,12244292.0,16713798.0,7962.74
D20,2024-09-23,11593505.12,18629158.14,54006.82
D10,2024-09-24,12246478.48,16712364.54,-1433.46
D20,2024-09-24,11595575.39,18683913.36,54755.22
D10,2024-09-25,12248670.21,16702214.11,-10150.43
D20,2024-09-25,11597650.63,18647255.63,-36657.74
D10,2024-09-26,12250857.47,16694266.53,-7947.58
D20,2024-09-26,11599721.63,18545869.61,-101386.02
D10,2024-09-27,12253045.13,16710247.13,15980.6
D20,2024-09-27,11601793.01,18554264.04,8394.43
D10,2024-09-30,12255242.89,16715928.89,5681.77
D20,2024-09-30,11603873.97,18606848.95,52584.91
D10,2024-10-01,12257431.33,16703370.27,-12558.62
D20,2024-10-01,11605946.09,18600106.12,-6742.83
D10,2024-10-02,12259610.43,16673345.43,-30024.84
D20,2024-10-02,11608009.37,18607809.29,7703.18
D10,2024-10-03,12261789.91,16632367.91,-40977.51
D20,2024-10-03,11610073.02,18582606.99,-25202.3
D10,2024-10-04,12263994.12,16648272.12,15904.2
D20,2024-10-04,11612160.06,18665135.09,82528.1
D10,2024-10-07,12266208.45,16620079.53,-28192.59
D20,2024-10-07,11614256.7,18656057.86,-9077.23
D10,2024-10-08,12268413.45,16653154.45,33074.91
D20,2024-10-08,11616344.51,18664989.48,8931.62
D10,2024-10-09,12270623.71,16708570.66,55416.22
D20,2024-10-09,11618437.29,18730200.27,65210.79
D10,2024-10-10,12272834.37,16682386.41,-26184.25
D20,2024-10-10,11620530.45,18698778.43,-31421.84
D10,2024-10-11,12275040.56,16725081.56,42695.14
D20,2024-10-11,11622619.38,18779262.46,80484.03
D10,2024-10-14,12277247.14,16745768.13,20686.57
D20,2024-10-14,11624708.69,18803803.71,24541.26
D10,2024-10-15,12279449.25,16756968.3,11200.17
D20,2024-10-15,11626793.75,18743476.85,-60326.86
D10,2024-10-16,12281646.88,16753924.85,-3043.45
D20,2024-10-16,11628874.58,18825259.48,81782.63
D10,2024-10-17,12283859.53,16754461.53,536.68
D20,2024-10-17,11630969.62,18831973.67,6714.19
D10,2024-10-18,12286067.7,16748169.7,-6291.83
D20,2024-10-18,11633060.43,18859001.5,27027.83
D10,2024-10-21,12288266.51,16716669.41,-31500.29
D20,2024-10-21,11635142.38,18836838.38,-22163.13
D10,2024-10-22,12290465.72,16663483.72,-53185.69
D20,2024-10-22,11637224.7,18641193.7,-195644.68
D10,2024-10-23,12292670.2,16668176.2,4692.48
D20,2024-10-23,11639312.01,18656126.98,14933.29
D10,2024-10-24,12294865.32,16655895.36,-12280.84
D20,2024-10-24,11641390.46,18501412.56,-154714.43
D10,2024-10-25,12412484.29,16634690.28,-21205.08
D20,2024-10-25,11781130.2,18479728.35,-21684.2
D10,2024-10-28,12414695.88,16638158.88,3468.6
D20,2024-10-28,11783229.3,18416872.3,-62856.05
D10,2024-10-29,12416907.86,16576728.86,-61430.02
D20,2024-10-29,11785328.77,18337598.77,-79273.53
D10,2024-10-30,12419110.39,16566968.43,-9760.43
D20,2024-10-30,11787419.27,18330035.24,-7563.53
D10,2024-10-31,12421298.52,16559201.46,-7766.98
D20,2024-10-31,11789496.1,18284877.07,-45158.17
D10,2024-11-01,12423472.24,16565775.3,6573.84
D20,2024-11-01,11791559.26,18291665.26,6788.19
D10,2024-11-04,12425661.14,16563223.1,-2552.2
D20,2024-11-04,11793636.82,18326724.67,35059.41
D10,2024-11-05,12427845.49,16605875.44,42652.34
D20,2024-11-05,11795710.07,18388102.92,61378.24
D10,2024-11-06,12430035.16,16600445.17,-5430.27
D20,2024-11-06,11797788.36,18480540.26,92437.34
D10,2024-11-07,12432220.28,16614949.32,14504.15
D20,2024-11-07,11799862.33,18477524.43,-3015.83
D10,2024-11-08,12434405.79,16672735.85,57786.53
D20,2024-11-08,11801936.68,18565735.7,88211.27
D10,2024-11-11,12436591.68,16636241.63,-36494.21
D20,2024-11-11,11804011.38,18511588.41,-54147.29
D10,2024-11-12,12438777.95,16614165.95,-22075.68
D20,2024-11-12,11806086.45,18466440.43,-45147.98
D10,2024-11-13,12440949.8,16643995.85,29829.9
D20,2024-11-13,11808147.83,18513292.91,46852.48
D10,2024-11-14,12443126.97,16637355.89,-6639.96
D20,2024-11-14,11810214.26,18429579.16,-83713.75
D10,2024-11-15,10631587.17,16617949.08,-19406.81
D20,2024-11-15,9591642.5,18396685.4,-32893.76
D10,2024-11-18,10633451.92,16639840.88,21891.8
D20,2024-11-18,9593324.84,18469817.75,73132.35
D10,2024-11-19,10635312.77,16639295.74,-545.14
D20,2024-11-19,9595003.68,18452438.74,-17379.01
D10,2024-11-20,10637178.17,16672404.2,33108.47
D20,2024-11-20,9596686.61,18491597.63,39158.89
D10,2024-11-21,10639048.12,16733544.15,61139.95
D20,2024-11-21,9598373.65,18545766.67,54169.04
D10,2024-11-22,10640918.4,16813713.41,80169.26
D20,2024-11-22,9600060.98,18649068.83,103302.15
D10,2024-11-25,10642784.78,16860066.82,46353.41
D20,2024-11-25,9601744.8,18654810.96,5742.14
D10,2024-11-26,10644643.04,16906764.09,46697.27
D20,2024-11-26,9603421.3,18730140.41,75329.45
D10,2024-11-27,10646501.63,16907797.71,1033.62
D20,2024-11-27,9605098.08,18670924.23,-59216.18
D10,2024-11-29,10648356.32,16930958.71,23161.0
D20,2024-11-29,9606771.35,18710785.27,39861.03
D10,2024-12-02,10650207.11,16934788.1,3829.39
D20,2024-12-02,9608441.1,18687225.08,-23560.18
D10,2024-12-03,10652049.76,16897148.77,-37639.32
D20,2024-12-03,9610103.51,18695993.52,8768.43
D10,2024-12-04,10653888.51,16887698.53,-9450.25
D20,2024-12-04,9611762.4,18686684.4,-9309.11
D10,2024-12-05,10655723.34,16855196.39,-32502.14
D20,2024-12-05,9613417.76,18565241.74,-121442.67
D10,2024-12-06,10657545.81,16832292.84,-22903.55
D20,2024-12-06,9615061.96,18572619.96,7378.22
D10,2024-12-09,10659364.36,16753044.39,-79248.45
D20,2024-12-09,9616702.62,18470578.76,-102041.2
D10,2024-12-10,10661178.99,16719918.0,-33126.39
D20,2024-12-10,9618339.75,18406197.68,-64381.08
D10,2024-12-11,10662981.24,16676063.21,-43854.79
D20,2024-12-11,9619965.71,18383614.6,-22583.08
D10,2024-12-12,10664771.09,16675756.14,-307.08
D20,2024-12-12,9621580.49,18310753.52,-72861.08
D10,2024-12-13,10666561.25,16668563.22,-7192.92
D20,2024-12-13,9623195.54,18287347.43,-23406.09
D10,2024-12-16,10668360.18,16634548.14,-34015.08
D20,2024-12-16,9624818.5,18240705.35,-46642.08
D10,2024-12-17,10670163.64,16648495.64,13947.5
D20,2024-12-17,9626445.55,18262639.54,21934.19
D10,2024-12-18,10671963.17,16537981.14,-110514.5
D20,2024-12-18,9628069.06,18021046.09,-241593.45
D10,2024-12-19,10673754.53,16524788.52,-13192.62
D20,2024-12-19,9629685.2,18020972.19,-73.9
D10,2024-12-20,10675546.2,16569468.16,44679.64
D20,2024-12-20,9631301.61,18145392.63,124420.44
D10,2024-12-23,10677342.4,16643079.38,73611.22
D20,2024-12-23,9632922.12,18219786.18,74393.55
D10,2024-12-24,10679155.86,16685953.88,42874.5
D20,2024-12-24,9634558.19,18307249.29,87463.1
